id,title,genre_ids,poster_path
10545,El jorobado de Notre Dame,"[18, 16, 10751]",https://image.tmdb.org/t/p/original/2xMfLRlHtwPoV3VAk1twyERGvx7.jpg
49444,Kung Fu Panda 2,"[16, 10751, 35]",https://image.tmdb.org/t/p/original/aNji9U9SPTecmoqGippQUBEyouy.jpg
10340,La dama y el vagabundo,"[10751, 16, 10749]",https://image.tmdb.org/t/p/original/j4in9pWwnYeXyf1Z3303nXbzFAS.jpg
506574,Los descendientes 3,"[10751, 10770, 12, 14]",https://image.tmdb.org/t/p/original/1OtIhamt5JU1f8OajkJX3KMRqgQ.jpg
1128606,"Snoopy presenta: Bienvenido a la pandilla, Franklin","[16, 10751]",https://image.tmdb.org/t/p/original/aTpSP0gl5X5UNG8q3ptbfklEFuf.jpg
21542,El amor no cuesta nada,"[35, 18, 10751, 10749]",https://image.tmdb.org/t/p/original/88zspc72LIkfiuMnGpHnsWCuqEH.jpg
277217,Los descendientes,"[10751, 12, 14, 10770]",https://image.tmdb.org/t/p/original/a1aDPDsXZKXgfBPddyv70FTc5Zw.jpg
9837,El príncipe de Egipto,"[12, 16, 18, 10751]",https://image.tmdb.org/t/p/original/dyHNyqc9UBhfLZpFM8GTQ9z8AvV.jpg
228165,Bob Esponja: Un héroe fuera del agua,"[10751, 12, 35, 14, 16]",https://image.tmdb.org/t/p/original/z5aphafm6OEcAq4jwOs5Ml9F384.jpg
451048,Jungle Cruise,"[14, 12, 10751]",https://image.tmdb.org/t/p/original/HPEXPFY5B2TWyC1mKoUtz4fNsB.jpg
950387,Una película de Minecraft,"[12, 14, 10751, 28]",https://image.tmdb.org/t/p/original/y5fJbxZB4OyLkpDU16rfkbLK4W0.jpg
379686,Space Jam: Nuevas leyendas,"[10751, 16, 35, 878]",https://image.tmdb.org/t/p/original/1BjZAcj4oGokaIGoMDWh6njWzVr.jpg
335797,¡Canta!,"[16, 35, 10751, 10402]",https://image.tmdb.org/t/p/original/5EyWAoHFGKfcIOT7tj0Cwe9Zx57.jpg
9297,Monster House,"[16, 35, 10751, 14]",https://image.tmdb.org/t/p/original/AiwWH826I8a1dYTRMDFZEXsw9E3.jpg
11451,Herbie: A tope,"[35, 10751, 12, 14, 10749]",https://image.tmdb.org/t/p/original/3fGR6XeSLh9fdwG1OYE1hlcQ7YA.jpg
8392,Mi vecino Totoro,"[14, 16, 10751]",https://image.tmdb.org/t/p/original/uu6RaEAfkIQaolf20axWaRU4h3w.jpg
11360,Dumbo,"[16, 10751]",https://image.tmdb.org/t/p/original/xFoXi2iVwyOtJr1PD5nDVSkpkVo.jpg
109451,Lluvia de albóndigas 2,"[16, 10751, 35]",https://image.tmdb.org/t/p/original/wLnAUHnQXacLZs1PJnkq0ns0u2y.jpg
76492,Hotel Transilvania,"[16, 35, 10751, 14]",https://image.tmdb.org/t/p/original/zvWlwBGQWuJ0wog65q1uS37BApC.jpg
1216512,Los Casagrande: La película,"[16, 35, 10751]",https://image.tmdb.org/t/p/original/mJdA4HiJa6oT8Uk4nD6UZtodBTE.jpg
1150394,La Leyenda de los Chaneques,"[16, 35, 10751, 27]",https://image.tmdb.org/t/p/original/4f9ghI3utknpeBZSAzNuIKKATOA.jpg
241259,Alicia a través del espejo,"[12, 10751, 14]",https://image.tmdb.org/t/p/original/enTsjngbsWuf1JB6YoYOOd67GdE.jpg
950,Ice Age 2: El deshielo,"[16, 10751, 35, 12]",https://image.tmdb.org/t/p/original/wnBEdWq5gplaAgTmYFg4cq89mWi.jpg
10140,Las crónicas de Narnia: La travesía del viajero del alba,"[12, 10751, 14]",https://image.tmdb.org/t/p/original/i1VNVBUkai81eRQTS16zXllnN52.jpg
1205781,Dora: ¡Di hello a la aventura!,"[16, 10751]",https://image.tmdb.org/t/p/original/6G2yD0jIomxAle244xz5PT20rn6.jpg
15739,Annie,"[35, 18, 10751]",https://image.tmdb.org/t/p/original/fhYytFSwdmLJmiqG3eg4p81rmaY.jpg
73456,Barbie: Escuela de princesas,"[10751, 16, 14]",https://image.tmdb.org/t/p/original/qChFxsIJvwALomvWiVb3qUq0PIX.jpg
159824,Hotel Transilvania 2,"[16, 35, 10751, 14]",https://image.tmdb.org/t/p/original/ndYVcm1k3h81MRDhzZCI4SxDzGp.jpg
153518,Angry Birds: La película,"[16, 12, 35, 10751]",https://image.tmdb.org/t/p/original/cY7nyBe2HHvWHmpafq8hjnrQp4j.jpg
630,El mago de Oz,"[12, 14, 10751]",https://image.tmdb.org/t/p/original/ybn1CQdMZrhdBTTYqVZG4m9epNB.jpg
10112,Los aristogatos,"[16, 35, 10751, 12]",https://image.tmdb.org/t/p/original/s9DsxlbVE1HvHnCz50GdHDBeZRy.jpg
1265,Un puente hacia Terabithia,"[12, 18, 10751]",https://image.tmdb.org/t/p/original/mL5Tpzxqr9hb5zwbnN3DRzVKyuY.jpg
400155,Hotel Transilvania 3: Unas vacaciones monstruosas,"[16, 35, 10751, 14]",https://image.tmdb.org/t/p/original/p5eBnMRoFWjSua4DYdiKjmHP3H5.jpg
14128,Cenicienta 2: ¡La magia no termina a medianoche!,"[10751, 16, 10749, 14]",https://image.tmdb.org/t/p/original/2EoH5WWtDYuQLYVLHeJxfvbSRyK.jpg
9880,Princesa por sorpresa,"[35, 10751, 10749]",https://image.tmdb.org/t/p/original/s4DYhsEnziYlJy91bbxv1ZhTJFG.jpg
10830,Matilda,"[35, 10751, 14]",https://image.tmdb.org/t/p/original/icsytUzUc9f97a9SdafFG0eqijR.jpg
1857,Transformers: La película,"[16, 878, 28, 12, 10751]",https://image.tmdb.org/t/p/original/j4HTorvJdGOuIgGyE56fMCLmcCg.jpg
639721,La familia Addams 2: La gran escapada,"[10751, 16, 35, 14, 12]",https://image.tmdb.org/t/p/original/esOfrTHCoGXbysiLGeimR8nT94q.jpg
228161,Home: Hogar dulce hogar,"[14, 35, 16, 878, 10751]",https://image.tmdb.org/t/p/original/d4s4JbRnCepEnMSzN9t9RXdKfXc.jpg
335797,¡Canta!,"[16, 35, 10751, 10402]",https://image.tmdb.org/t/p/original/5EyWAoHFGKfcIOT7tj0Cwe9Zx57.jpg
10545,El jorobado de Notre Dame,"[18, 16, 10751]",https://image.tmdb.org/t/p/original/2xMfLRlHtwPoV3VAk1twyERGvx7.jpg
573171,Huevitos Congelados,"[16, 12, 35, 10751]",https://image.tmdb.org/t/p/original/Qotf3QgDqUZEW6pfQl2BPxZCRn.jpg
337401,Mulán,"[12, 14, 28, 10751]",https://image.tmdb.org/t/p/original/72XYwdIugXnjHxS6upI6U0yeTBU.jpg
175112,Campanilla: Hadas y Piratas,"[16, 10751]",https://image.tmdb.org/t/p/original/7Jrap24Ki03bC39hbfyebw3xDul.jpg
412117,Mascotas 2,"[12, 16, 35, 10751]",https://image.tmdb.org/t/p/original/dqGsG2uNV9JGgrfODbTafPUukci.jpg
8871,El Grinch,"[10751, 35, 14]",https://image.tmdb.org/t/p/original/yCZ3xAPM5009ltBUUwPtCeWKQWy.jpg
506517,Mi abuelo es un extraterrestre,"[12, 10751, 878]",https://image.tmdb.org/t/p/original/a9MPfuPNWgZfd7F9rExJwR1Tg54.jpg
278154,Ice Age: El gran cataclismo,"[12, 16, 10751, 35]",https://image.tmdb.org/t/p/original/wjgvznDSs2YZI0pr0dEe0NzDI7d.jpg
15512,Monstruos contra alienígenas,"[16, 10751, 12, 878]",https://image.tmdb.org/t/p/original/pNRkYUevzL34QyeKRMe7MjvDj20.jpg
172385,Río 2,"[16, 12, 35, 10751]",https://image.tmdb.org/t/p/original/xx1k3kCfIs95eAMa1pglXv74cRp.jpg
1317887,El abuelo y Kid,"[18, 10751]",https://image.tmdb.org/t/p/original/etE1CtyVneDf9kDTJvtWG0Iol90.jpg
68728,"Oz, un mundo de fantasía","[14, 12, 10751]",https://image.tmdb.org/t/p/original/mKNZnjve8wPXGmzL4QdLXDMDnDY.jpg
379686,Space Jam: Nuevas leyendas,"[10751, 16, 35, 878]",https://image.tmdb.org/t/p/original/1BjZAcj4oGokaIGoMDWh6njWzVr.jpg
10567,Dinosaurio,"[16, 10751, 12]",https://image.tmdb.org/t/p/original/ilwycGvqymMw16Z9AOPWh5ihteZ.jpg
629542,Los tipos malos,"[10751, 16, 12, 35, 80]",https://image.tmdb.org/t/p/original/czxHSOXyKd6zEvIOvUTxAwqOjcK.jpg
228161,Home: Hogar dulce hogar,"[14, 35, 16, 878, 10751]",https://image.tmdb.org/t/p/original/d4s4JbRnCepEnMSzN9t9RXdKfXc.jpg
404368,Ralph rompe Internet,"[10751, 16, 35, 12]",https://image.tmdb.org/t/p/original/wfff5XoLdGQzCt2Nb4ZF6WYNLAq.jpg
668482,Matilda de Roald Dahl: El musical,"[10751, 35, 14]",https://image.tmdb.org/t/p/original/7iUkSvlCnYdyl9tSKexwHK9Mo8p.jpg
451048,Jungle Cruise,"[14, 12, 10751]",https://image.tmdb.org/t/p/original/HPEXPFY5B2TWyC1mKoUtz4fNsB.jpg
10315,Fantástico Sr. Fox,"[12, 16, 35, 10751]",https://image.tmdb.org/t/p/original/2B2IcoSMpOa64Yw8DDtGzXdS4vl.jpg
75258,Campanilla: El secreto de las hadas,"[16, 10751, 14, 12]",https://image.tmdb.org/t/p/original/soPOZlksVHcumHnhyRlI3XtAVyx.jpg
252,Un mundo de fantasía,"[10751, 14, 35]",https://image.tmdb.org/t/p/original/liuz3OF2Vu2C3u2xPKlArlVkLzX.jpg
137106,La LEGO película,"[16, 10751, 12, 35, 14]",https://image.tmdb.org/t/p/original/faKcUazMUagPhx9N3kKNaUCrES4.jpg
1885,"Karate Kid, el momento de la verdad","[28, 18, 10751]",https://image.tmdb.org/t/p/original/sH7HK7phjO6NKsUaNi7tOWQ1k0t.jpg
9928,Robots,"[16, 35, 10751, 878]",https://image.tmdb.org/t/p/original/raxDqPCjSlKgEkxhwME75tjq8M2.jpg
1593,Noche en el museo,"[28, 12, 35, 10751, 14]",https://image.tmdb.org/t/p/original/kLfZhPinRkRu8VqgsnstyRT4Oct.jpg
1857,Transformers: La película,"[16, 878, 28, 12, 10751]",https://image.tmdb.org/t/p/original/j4HTorvJdGOuIgGyE56fMCLmcCg.jpg
14128,Cenicienta 2: ¡La magia no termina a medianoche!,"[10751, 16, 10749, 14]",https://image.tmdb.org/t/p/original/2EoH5WWtDYuQLYVLHeJxfvbSRyK.jpg
12242,Mulán 2,"[16, 35, 10751, 28]",https://image.tmdb.org/t/p/original/lQbZiWh4ZDSd2co0FMz8U3LGvL7.jpg
10501,La ruta hacia El Dorado,"[10751, 12, 16, 35, 14]",https://image.tmdb.org/t/p/original/yI7KqevlFBOJDpXFTZa0swDQZLU.jpg
1267,Descubriendo a los Robinsons,"[16, 35, 10751]",https://image.tmdb.org/t/p/original/1V34tiUPo3memMuCFlGhpA7ODbj.jpg
46195,Río,"[16, 12, 35, 10751]",https://image.tmdb.org/t/p/original/ydExhIrbFvPedN9tSIHzzniU1Dd.jpg
10340,La dama y el vagabundo,"[10751, 16, 10749]",https://image.tmdb.org/t/p/original/j4in9pWwnYeXyf1Z3303nXbzFAS.jpg
9880,Princesa por sorpresa,"[35, 10751, 10749]",https://image.tmdb.org/t/p/original/s4DYhsEnziYlJy91bbxv1ZhTJFG.jpg
16366,Joseph: Rey de los Sueños,"[10751, 16, 14]",https://image.tmdb.org/t/p/original/n0Bm6JmofGB7lP6aTNbbAC3RQv4.jpg
864101,Sin señal,"[878, 18, 12, 10751]",https://image.tmdb.org/t/p/original/g1g6hCYtuRuf9ZJISDmCKjXffSs.jpg
1148677,映画ドラえもん のび太の地球交響楽,"[10751, 16, 10402, 14, 12, 35, 18]",https://image.tmdb.org/t/p/original/lpqkxuAXXapkufeVCnkeRVhxH42.jpg
928833,El inicio del mundo de Craig,"[16, 10751, 10770, 12, 35, 14]",https://image.tmdb.org/t/p/original/8bF2MyJ3Uap5112jOROdqVey8r3.jpg
116322,La leyenda de la llorona,"[10751, 16, 14, 27]",https://image.tmdb.org/t/p/original/vBiqoYfDIWKKzZTiQScqgCO09UD.jpg
8839,Casper,"[14, 35, 10751]",https://image.tmdb.org/t/p/original/2ah8fNJFZVU3vcXhU5xfAYi2eym.jpg
753601,Los Buscamundos,"[16, 10751, 35]",https://image.tmdb.org/t/p/original/kqLhRxIjBbWG83PLcQWUGd1gNF3.jpg
49519,Los Croods,"[16, 12, 10751, 14, 35, 28]",https://image.tmdb.org/t/p/original/3X3qtBTgKt5mCB30RJwbIjgjzdw.jpg
12902,Scooby-Doo y el monstruo del lago Ness,"[10751, 12, 16, 35, 14, 9648]",https://image.tmdb.org/t/p/original/xOfR8r6J5wFhuXPly16CVPWONV2.jpg
1231574,Mi querida oni,"[16, 14, 12, 10751]",https://image.tmdb.org/t/p/original/epK6j9geWlba2zrxT1O8RWGyEBO.jpg
718789,Lightyear,"[16, 878, 10751, 12]",https://image.tmdb.org/t/p/original/bPIm1SXYp5RQ3c4wP91JQRewIb8.jpg
1131751,Thabo y el caso del rinoceronte,"[10751, 12, 9648]",https://image.tmdb.org/t/p/original/7uGmKTJl4ttgLb2OseGE2jaldcq.jpg
15512,Monstruos contra alienígenas,"[16, 10751, 12, 878]",https://image.tmdb.org/t/p/original/pNRkYUevzL34QyeKRMe7MjvDj20.jpg
13179,Campanilla,"[16, 10751, 12, 14]",https://image.tmdb.org/t/p/original/1pUkm0XAVVD2CrTF4YdGOVfXjTY.jpg
10567,Dinosaurio,"[16, 10751, 12]",https://image.tmdb.org/t/p/original/ilwycGvqymMw16Z9AOPWh5ihteZ.jpg
830784,"Lilo, mi amigo el cocodrilo","[35, 10751, 10402]",https://image.tmdb.org/t/p/original/sF6VVT4VhyjEzXiDOKvj5n4u64X.jpg
172385,Río 2,"[16, 12, 35, 10751]",https://image.tmdb.org/t/p/original/xx1k3kCfIs95eAMa1pglXv74cRp.jpg
116149,Paddington,"[35, 12, 10751]",https://image.tmdb.org/t/p/original/mJypxc7GFS98v4GvlS6Z8EcXc9F.jpg
532639,Pinocho,"[14, 12, 10751]",https://image.tmdb.org/t/p/original/1yIM2QL0qLzWMjTGuMX12yZnBtb.jpg
12242,Mulán 2,"[16, 35, 10751, 28]",https://image.tmdb.org/t/p/original/lQbZiWh4ZDSd2co0FMz8U3LGvL7.jpg
13700,Zafarrancho en el rancho,"[16, 10751]",https://image.tmdb.org/t/p/original/p6xPtCH7Bph1PStv9AjTgikspEA.jpg
560057,El monstruo marino,"[16, 12, 28, 10751, 14]",https://image.tmdb.org/t/p/original/wEdvvT8js6qhdVvxGkeYqr6gayP.jpg
585245,"Clifford, el gran perro rojo","[10751, 12, 35, 14, 16]",https://image.tmdb.org/t/p/original/5rWT1jJD5NJmbt0bJXDb3vKOQsh.jpg
16366,Joseph: Rey de los Sueños,"[10751, 16, 14]",https://image.tmdb.org/t/p/original/n0Bm6JmofGB7lP6aTNbbAC3RQv4.jpg
278154,Ice Age: El gran cataclismo,"[12, 16, 10751, 35]",https://image.tmdb.org/t/p/original/wjgvznDSs2YZI0pr0dEe0NzDI7d.jpg
17979,Cuento de Navidad,"[16, 10751, 14]",https://image.tmdb.org/t/p/original/meN97hs1BtmChq16NFhWxOI8och.jpg
337401,Mulán,"[12, 14, 28, 10751]",https://image.tmdb.org/t/p/original/72XYwdIugXnjHxS6upI6U0yeTBU.jpg
522478,Peter Rabbit 2: A la fuga,"[10751, 35, 12, 16]",https://image.tmdb.org/t/p/original/7qb6u23jMucfMlJ4MCSFo8djka1.jpg
4523,Encantada: La historia de Giselle,"[35, 10751, 14, 10749]",https://image.tmdb.org/t/p/original/e6CnQbQNX1vsQKqXzBwMpj9RS2I.jpg
601,E.T. el extraterrestre,"[878, 12, 10751, 14]",https://image.tmdb.org/t/p/original/ojvKem8WUzRK5PLvO7wTuAFinnz.jpg
308531,Ninja Turtles: Fuera de las sombras,"[28, 12, 35, 10751, 878]",https://image.tmdb.org/t/p/original/t24yGNL0aLFFfN9X3TkoV1sCSAA.jpg
668482,Matilda de Roald Dahl: El musical,"[10751, 35, 14]",https://image.tmdb.org/t/p/original/7iUkSvlCnYdyl9tSKexwHK9Mo8p.jpg
1148677,映画ドラえもん のび太の地球交響楽,"[10751, 16, 10402, 14, 12, 35, 18]",https://image.tmdb.org/t/p/original/lpqkxuAXXapkufeVCnkeRVhxH42.jpg
338958,Desencantada: Vuelve Giselle,"[35, 10751, 14]",https://image.tmdb.org/t/p/original/kk3h3T1h9CyrlpKV2SzbLF4wj82.jpg
324849,Batman: La LEGO película,"[16, 28, 35, 10751]",https://image.tmdb.org/t/p/original/9F7OQVDMmvUJVwI7s0yzGNftC2F.jpg
486589,Zapatos rojos y los siete trolls,"[16, 14, 18, 10751, 35, 10749]",https://image.tmdb.org/t/p/original/2OqPy2SP4Jiu9ftYoqfshxEF4zi.jpg
2395,Astérix en los Juegos Olímpicos,"[14, 12, 35, 10751]",https://image.tmdb.org/t/p/original/gSA4pkT2h2bgrbwiOBWhXx6gctL.jpg
20760,Lilo & Stitch 2: El efecto del defecto,"[16, 10751, 35, 878]",https://image.tmdb.org/t/p/original/o3xLpfK6cmWUpxw9ZwHPH8XizLz.jpg
15165,Barbie en La princesa y la costurera,"[16, 10751, 35]",https://image.tmdb.org/t/p/original/2X6kRYytvhEwuS2ukHwVvIN7eVc.jpg
13053,Bolt,"[16, 10751, 12, 35]",https://image.tmdb.org/t/p/original/hpunLKNEvjuzCLwLbuWJqzu3OE7.jpg
15370,Haru en el reino de los gatos,"[12, 14, 16, 18, 10751]",https://image.tmdb.org/t/p/original/gqtdSLSuTmpPAQISIcCKH1ChBec.jpg
10530,Pocahontas,"[12, 16, 10751, 10749]",https://image.tmdb.org/t/p/original/o8QGvm0zDrJ8aONM8G5dW4BNawG.jpg
1186957,El conejo de terciopelo,"[16, 10751, 14]",https://image.tmdb.org/t/p/original/sp9gKDSWOpAiyoWLBddgqfilgQl.jpg
83201,El gato con botas: Los tres diablos,"[12, 16, 35, 10751]",https://image.tmdb.org/t/p/original/3WIk16YPFcKTvtA7Xo4AOr2jsD1.jpg
573171,Huevitos Congelados,"[16, 12, 35, 10751]",https://image.tmdb.org/t/p/original/Qotf3QgDqUZEW6pfQl2BPxZCRn.jpg
9444,Anastasia,"[16, 10751, 14, 12]",https://image.tmdb.org/t/p/original/tyJJXjM45Fbp8vCamJ1614rlVhE.jpg
9016,El planeta del tesoro,"[12, 16, 10751, 14, 878]",https://image.tmdb.org/t/p/original/cwwRIK1V1R6QQKromGi0OaJLD8l.jpg
598387,El aprendiz de tigre,"[16, 10751, 14]",https://image.tmdb.org/t/p/original/zjmRuNZcLZAKWk5WE5wM57Js5xk.jpg
11130,Princesa por sorpresa 2,"[35, 18, 10751, 10749]",https://image.tmdb.org/t/p/original/ndsSUCSqwe8nqdTqJXX4aDrsNM0.jpg
417320,Los descendientes 2,"[10751, 14, 10770, 12]",https://image.tmdb.org/t/p/original/cwADU2dxO9NN7T9pF9h3rv9kYTb.jpg
11621,Porco Rosso,"[10751, 35, 16, 12]",https://image.tmdb.org/t/p/original/aba4cFwtPEIaC5oFK3aQ1DeKi78.jpg
10315,Fantástico Sr. Fox,"[12, 16, 35, 10751]",https://image.tmdb.org/t/p/original/2B2IcoSMpOa64Yw8DDtGzXdS4vl.jpg
127380,Buscando a Dory,"[12, 16, 35, 10751]",https://image.tmdb.org/t/p/original/wXBwo2DxTm6wZ8Cbu02t9kzzoK4.jpg
1046032,Los tipos malos: Una navidad muy mala,"[16, 35, 10751, 28]",https://image.tmdb.org/t/p/original/zRFEchHTrreuJdAZUgmwOz22RbC.jpg
522518,Tu mejor amigo: Un nuevo viaje,"[10751, 12, 18]",https://image.tmdb.org/t/p/original/cq7oRDzpSSldtyUuhW8aDL53OCV.jpg
928833,El inicio del mundo de Craig,"[16, 10751, 10770, 12, 35, 14]",https://image.tmdb.org/t/p/original/8bF2MyJ3Uap5112jOROdqVey8r3.jpg
11247,Una Cenicienta moderna,"[35, 10751, 10749]",https://image.tmdb.org/t/p/original/uNUvr2hPN6ZXvo8N7Cljqna7PmM.jpg
9836,Happy Feet: Rompiendo el hielo,"[16, 35, 10751]",https://image.tmdb.org/t/p/original/r6BZdJ8EgT956qyJnPksFuiZ4Xb.jpg
1498,Tortugas Ninja,"[878, 28, 12, 35, 10751]",https://image.tmdb.org/t/p/original/uDJipJy4zwIN9F7stcaTGwfD9yP.jpg
10330,Ponte en mi lugar,"[35, 10751, 14]",https://image.tmdb.org/t/p/original/sJMcDqDkFxJHcntXcIMthpUCrs8.jpg
533,Wallace y Gromit: La maldición de las verduras,"[12, 16, 35, 10751]",https://image.tmdb.org/t/p/original/7p4KL3yuXRvQgr9w9wpjqJpMNu5.jpg
265712,"Quédate Conmigo, Doraemon","[16, 10751, 878, 14, 12]",https://image.tmdb.org/t/p/original/7g3SGUY7ym4D7RxErzqlseq5wwM.jpg
8204,Las crónicas de Spiderwick,"[10751, 12, 14, 18]",https://image.tmdb.org/t/p/original/2QDs8ASLuqcwwuwSZi7FFdFTatl.jpg
10022,Un canguro superduro,"[35, 10751, 28]",https://image.tmdb.org/t/p/original/s4Z4hf8L0P1fvGoQpfCFjP5oLid.jpg
13004,Barbie y El castillo de diamantes,"[16, 10751]",https://image.tmdb.org/t/p/original/o3nwrE8OjpOufeu42JbHcW8l4zO.jpg
421892,Shrek 5,"[16, 10751, 35, 14]",https://image.tmdb.org/t/p/original/8XwmMjwiQ91Rm0eU4AcxyFA3XUZ.jpg
5559,Bee Movie,"[10751, 16, 12, 35]",https://image.tmdb.org/t/p/original/yJTmm7AOVEpfeK8BNrC5OFET3ns.jpg
1170657,Barbie y Stacie al rescate,"[16, 10751]",https://image.tmdb.org/t/p/original/7ItqIoQl7Qk86e1ggJESBrDV6nl.jpg
583833,Una amistad para siempre,"[10751, 10749]",https://image.tmdb.org/t/p/original/3zWDKV8b1Z3C8Rhw3fX1Y0MCN5C.jpg
228326,El libro de la vida,"[16, 12, 35, 10751, 14]",https://image.tmdb.org/t/p/original/vUqYsOhwDAoFlN2hJktT0XoilXv.jpg
615677,Superniños,"[10751, 28, 14, 35]",https://image.tmdb.org/t/p/original/5AcJFpvxcqjLNADrCNAUYOsIrQP.jpg
22794,Lluvia de albóndigas,"[16, 35, 10751]",https://image.tmdb.org/t/p/original/cMs3pxK1xjse7fJooGZsWAlrk6Q.jpg
9982,Chicken Little,"[16, 10751, 35]",https://image.tmdb.org/t/p/original/AsDUBjrECTVstxCSGvPbwpA0I0M.jpg
40706,La hora de Jimmy y Timmy,"[16, 35, 10751, 14, 10770, 878]",https://image.tmdb.org/t/p/original/4wySdK8ZV3pnvnMPMHatINoWcim.jpg
9513,Garfield 2,"[16, 35, 10751, 12, 18, 14]",https://image.tmdb.org/t/p/original/n10AuSUxcJQEPtRw0uNdukpKQ1G.jpg
56601,El juego perfecto,"[18, 10751]",https://image.tmdb.org/t/p/original/kwn02B0AyQYXzftAo9StX8JD2JY.jpg
14624,El último regalo,"[10749, 18, 10751]",https://image.tmdb.org/t/p/original/grRLGopjpYSXpzk5SxA3zuEhAK2.jpg
1159799,Mi amigo el pingüino,"[10751, 18, 12]",https://image.tmdb.org/t/p/original/ewvaEBFfrsddWWo4Dj7G54PGIFj.jpg
10386,El gigante de hierro,"[10751, 16, 878, 12]",https://image.tmdb.org/t/p/original/voPAzJFyopCnLEwaBWpoX8uDvGI.jpg
1139087,Érase una vez un estudio,"[16, 10751, 14, 35]",https://image.tmdb.org/t/p/original/81BdCKeRtyHr0muZY72zYr0JM3j.jpg
5833,Las Navidades de Casper,"[16, 10751, 14]",https://image.tmdb.org/t/p/original/3BFR30kh0O3NKR1Sfea3HXCG6hw.jpg
77174,El alucinante mundo de Norman,"[10751, 16, 12, 35]",https://image.tmdb.org/t/p/original/rLuCAZjGSqSRaNkbUmcyQYViiEn.jpg
13283,Barbie en La princesa de los animales,"[16, 10751]",https://image.tmdb.org/t/p/original/a1BZL90vO0fQ31Sf9RMXQHh2RWk.jpg
68728,"Oz, un mundo de fantasía","[14, 12, 10751]",https://image.tmdb.org/t/p/original/mKNZnjve8wPXGmzL4QdLXDMDnDY.jpg
482321,Ron da error,"[16, 878, 10751, 35]",https://image.tmdb.org/t/p/original/6CoIzwhw29Iiq88zyWCcCJrSOKJ.jpg
587807,Tom y Jerry,"[35, 10751, 16]",https://image.tmdb.org/t/p/original/VpyHJgtihILK3QYa3erNuaWxzQ.jpg
15906,Barbie y La magia de pegaso,"[16, 10751, 10749]",https://image.tmdb.org/t/p/original/2s05XyBmImXVtW36NHSr6j1W4FJ.jpg
13285,Barbie Fairytopía: Mermaidia,"[16, 10751, 12, 14]",https://image.tmdb.org/t/p/original/uBCvRThFwjvwNQeS3Vy7xMPc0Rh.jpg
44683,Campanilla y el gran rescate,"[16, 12, 10751, 14]",https://image.tmdb.org/t/p/original/AmUOjwjgz1vGnAmnR51NVv0hqAe.jpg
116711,Epic: El mundo secreto,"[16, 12, 10751, 14]",https://image.tmdb.org/t/p/original/r9rCLrojxwXm0meuVWQwCf3bqnz.jpg
329996,Dumbo,"[10751, 14, 12]",https://image.tmdb.org/t/p/original/tLbijKcpZfFRgKTNs1HBWFrEGqp.jpg
9340,Los Goonies,"[12, 35, 10751]",https://image.tmdb.org/t/p/original/v7dWDGqLS0FHsVpSLNeKo9xlkg1.jpg
683361,Superbola de pelo salva el futuro,"[10751, 12]",https://image.tmdb.org/t/p/original/pAwqmLvQXoNpePfFIqC9fZkOxzj.jpg
788,"Señora Doubtfire, papá de por vida","[35, 18, 10751]",https://image.tmdb.org/t/p/original/jXX6yvKIEqRCCRoDFPhecdoXGBR.jpg
481848,La llamada de lo salvaje,"[12, 10751, 18]",https://image.tmdb.org/t/p/original/2KlzkeqqmXaDdXo7D6pq7qQLJoM.jpg
381289,Tu mejor amigo,"[12, 35, 14, 10751, 18]",https://image.tmdb.org/t/p/original/1vz34upg09Hh9p4aV2Uau19g2bv.jpg
7443,Chicken Run: Evasión en la granja,"[16, 35, 10751]",https://image.tmdb.org/t/p/original/4Enrlqg9FMirWTIHKHexfJd4hdv.jpg
18360,Noche en el museo 2,"[12, 14, 28, 35, 10751]",https://image.tmdb.org/t/p/original/1KmzAIkylNYJogVUUriELhlyK79.jpg
267935,Mi amigo el gigante,"[12, 10751, 14]",https://image.tmdb.org/t/p/original/sglHfkazJxsIWHPlHrzb60mULLI.jpg
33217,El diario de Greg,"[35, 10751]",https://image.tmdb.org/t/p/original/za0ZCRRU0aDv6p4OZqQQ5KQP4bb.jpg
25475,Campanilla y el tesoro perdido,"[16, 10751, 12, 14]",https://image.tmdb.org/t/p/original/s5ggvZQMXhP3O2dQD8iQE46K6b6.jpg
110420,Los niños lobo,"[16, 10751, 18, 14]",https://image.tmdb.org/t/p/original/ixTNHHU8Wx0F8V4NzGJaiRcl18F.jpg
15016,Barbie en El lago de los cisnes,"[16, 10751]",https://image.tmdb.org/t/p/original/i8ApbmbduqprjY7io5udFjTgL6F.jpg
37797,Susurros del corazón,"[16, 18, 10751]",https://image.tmdb.org/t/p/original/q5ucEqlNH6ypr6KF8UILssqdasU.jpg
211672,Los Minions,"[10751, 16, 12, 35]",https://image.tmdb.org/t/p/original/nmqLwaTfgyWLQWbYd82w159cAqJ.jpg
15906,Barbie y La magia de pegaso,"[16, 10751, 10749]",https://image.tmdb.org/t/p/original/2s05XyBmImXVtW36NHSr6j1W4FJ.jpg
11011,Niño rico,"[35, 10751]",https://image.tmdb.org/t/p/original/jGou0H0Xe3VoRisKgcMbka57CGu.jpg
36568,"Paulie, el loro bocazas","[35, 10751]",https://image.tmdb.org/t/p/original/7JLVFxegDPj60fOAn8qUIReIqQz.jpg
